chromosome_id,101_19YR_F,102_19YR_M,103_19YR_M,104_19YR_M,105_20YR_M,106_20YR_F,14_1YR_M,15_12YR_M,79_1YR_M,80_2YR_F,81_3YR_M,82_3YR_M,83_5YR_M,84_6YR_M,85_7YR_M,86_7YR_M,87_8YR_M,88_8YR_M,89_9YR_F,90_10YR_M,91_10YR_M,92_11YR_F,93_11YR_F,94_12YR_M,95_13YR_M,97_16YR_F,98_17YR_M,99_17YR_M,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M
18,9.036144578313252,15.060240963855422,9.036144578313252,9.036144578313252,9.036144578313252,15.060240963855422,9.036144578313252,15.060240963855422,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,15.060240963855422,9.036144578313252,15.060240963855422,9.036144578313252,9.036144578313252,9.036144578313252,15.060240963855422,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,9.036144578313252,15.060240963855422,21.08433734939759,18.072289156626507,24.09638554216868,9.036144578313252,9.036144578313252,9.036144578313252,18.072289156626507,15.060240963855422,15.060240963855422,9.036144578313252,21.08433734939759,21.08433734939759,21.08433734939759,18.072289156626507,9.036144578313252,9.036144578313252,15.060240963855422,21.08433734939759,21.08433734939759,9.036144578313252,18.072289156626507,9.036144578313252,9.036144578313252,18.072289156626507,9.036144578313252,21.08433734939759,24.09638554216868,21.02102102102102,9.00900900900901,18.01801801801802,18.01801801801802,21.02102102102102,18.01801801801802,18.01801801801802,18.01801801801802,15.015015015015017,18.01801801801802,18.01801801801802,21.02102102102102,18.01801801801802,12.012012012012011,15.015015015015017,9.00900900900901,9.00900900900901,9.00900900900901,18.01801801801802,18.01801801801802,9.00900900900901,15.015015015015017,9.00900900900901,18.01801801801802,21.02102102102102,18.01801801801802,18.01801801801802,18.01801801801802,18.01801801801802,15.015015015015017,12.012012012012011,9.00900900900901,18.01801801801802,15.015015015015017,9.00900900900901,9.00900900900901,18.01801801801802,21.02102102102102,9.00900900900901,9.00900900900901,18.01801801801802,9.00900900900901,18.01801801801802,15.015015015015017,12.048192771084338,12.048192771084338,15.060240963855422,15.060240963855422,15.060240963855422,15.060240963855422,21.08433734939759,18.072289156626507,15.060240963855422,15.060240963855422,15.060240963855422,18.072289156626507,15.060240963855422,15.060240963855422,15.060240963855422,12.048192771084338,15.060240963855422,15.060240963855422,18.072289156626507,6.024096385542169,21.08433734939759,12.048192771084338,21.08433734939759,21.08433734939759,21.08433734939759,12.048192771084338,15.060240963855422,21.08433734939759,18.072289156626507,12.048192771084338,6.024096385542169,18.072289156626507
X,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,2.4630541871921183,1.2315270935960592,1.2315270935960592,1.2315270935960592,2.4630541871921183,2.4630541871921183,1.2315270935960592,2.4630541871921183,1.2315270935960592,1.2315270935960592,2.4630541871921183,1.2315270935960592,2.4630541871921183,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,2.4630541871921183,1.2315270935960592,1.2315270935960592,1.2315270935960592,2.4630541871921183,1.2315270935960592,2.4630541871921183,1.2315270935960592,1.2315270935960592,1.2315270935960592,1.2315270935960592,4.926108374384237,4.926108374384237,7.389162561576355,2.4630541871921183,4.926108374384237,3.6945812807881775,6.157635467980295,3.6945812807881775,3.6945812807881775,6.157635467980295,3.6945812807881775,2.4630541871921183,4.926108374384237,6.157635467980295,4.926108374384237,4.926108374384237,8.620689655172415,6.157635467980295,4.926108374384237,6.157635467980295,8.620689655172415,4.926108374384237,4.926108374384237,4.926108374384237,3.6945812807881775,6.157635467980295,4.926108374384237,4.926108374384237,6.157635467980295,3.6945812807881775,4.926108374384237,4.926108374384237,4.926108374384237,6.157635467980295,4.926108374384237,7.389162561576355,4.926108374384237,3.6945812807881775,4.926108374384237,4.926108374384237,7.389162561576355,4.926108374384237,3.6945812807881775,6.157635467980295,6.165228113440198,6.165228113440198,6.165228113440198,3.699136868064119,7.398273736128237,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,6.165228113440198,8.631319358816276,6.165228113440198,8.631319358816276,6.165228113440198,4.932182490752158,6.165228113440198,6.165228113440198,7.398273736128237,6.165228113440198,7.398273736128237,6.165228113440198,7.398273736128237,7.398273736128237,7.398273736128237,6.165228113440198,7.398273736128237,6.165228113440198
13,10.775862068965518,6.465517241379311,6.465517241379311,6.465517241379311,6.465517241379311,17.24137931034483,15.086206896551724,8.620689655172415,12.93103448275862,8.620689655172415,15.086206896551724,15.086206896551724,6.465517241379311,10.775862068965518,12.93103448275862,6.465517241379311,6.465517241379311,6.465517241379311,8.620689655172415,6.465517241379311,12.93103448275862,6.465517241379311,6.465517241379311,6.465517241379311,15.086206896551724,10.775862068965518,6.465517241379311,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,19.39655172413793,12.93103448275862,10.775862068965518,8.620689655172415,12.93103448275862,12.93103448275862,19.39655172413793,12.93103448275862,19.39655172413793,12.93103448275862,15.086206896551724,8.620689655172415,10.775862068965518,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,12.93103448275862,10.775862068965518,17.24137931034483,15.086206896551724,17.24137931034483,21.55172413793104,17.24137931034483,17.24137931034483,17.24137931034483,17.24137931034483,15.086206896551724,21.55172413793104,17.24137931034483,17.24137931034483,17.24137931034483,15.086206896551724,17.24137931034483,17.24137931034483,17.24137931034483,21.55172413793104,17.24137931034483,17.24137931034483,10.799136069114471,17.278617710583152,17.278617710583152,17.278617710583152,12.958963282937365,15.118790496760258,8.639308855291576,17.278617710583152,10.799136069114471,15.118790496760258,17.278617710583152,10.799136069114471,15.118790496760258,17.278617710583152,17.278617710583152,10.799136069114471,10.799136069114471,17.278617710583152,17.278617710583152,17.278617710583152,17.278617710583152,10.799136069114471,15.118790496760258,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,19.48051948051948,17.316017316017316,19.48051948051948,15.151515151515152,17.316017316017316,19.48051948051948,17.316017316017316,12.987012987012989,17.316017316017316,15.151515151515152,15.151515151515152,15.151515151515152,17.316017316017316,19.48051948051948,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,15.151515151515152,17.316017316017316,15.151515151515152,15.151515151515152
4,10.53864168618267,14.05152224824356,9.36768149882904,10.53864168618267,10.53864168618267,14.05152224824356,14.05152224824356,14.05152224824356,12.880562060889927,10.53864168618267,14.05152224824356,14.05152224824356,9.36768149882904,14.05152224824356,14.05152224824356,10.53864168618267,12.880562060889927,10.53864168618267,9.36768149882904,10.53864168618267,14.05152224824356,12.880562060889927,10.53864168618267,14.05152224824356,14.05152224824356,14.05152224824356,10.53864168618267,10.53864168618267,11.695906432748538,14.035087719298245,12.865497076023392,14.035087719298245,14.035087719298245,11.695906432748538,14.035087719298245,12.865497076023392,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,10.526315789473683,11.695906432748538,11.695906432748538,10.526315789473683,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,11.695906432748538,12.865497076023392,16.374269005847953,12.865497076023392,14.035087719298245,12.865497076023392,12.865497076023392,11.695906432748538,12.865497076023392,11.695906432748538,12.865497076023392,14.035087719298245,12.865497076023392,16.374269005847953,12.865497076023392,12.865497076023392,14.035087719298245,12.865497076023392,16.374269005847953,11.695906432748538,14.035087719298245,16.374269005847953,14.05152224824356,14.05152224824356,14.05152224824356,7.02576112412178,12.880562060889927,14.05152224824356,14.05152224824356,14.05152224824356,14.05152224824356,14.05152224824356,14.05152224824356,14.05152224824356,11.7096018735363,12.880562060889927,11.7096018735363,11.7096018735363,14.05152224824356,11.7096018735363,12.880562060889927,11.7096018735363,14.05152224824356,11.7096018735363,12.880562060889927,11.695906432748538,14.035087719298245,14.035087719298245,11.695906432748538,14.035087719298245,11.695906432748538,11.695906432748538,11.695906432748538,14.035087719298245,14.035087719298245,14.035087719298245,14.035087719298245,10.526315789473683,14.035087719298245,14.035087719298245,14.035087719298245,10.526315789473683,14.035087719298245,14.035087719298245,12.865497076023392,11.695906432748538,11.695906432748538,14.035087719298245,11.695906432748538,12.865497076023392,11.695906432748538,10.526315789473683,11.695906432748538,11.695906432748538,12.865497076023392,11.695906432748538,11.695906432748538
17,5.090909090909091,5.090909090909091,4.363636363636363,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,3.636363636363636,5.090909090909091,2.909090909090909,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,2.909090909090909,2.909090909090909,5.090909090909091,4.363636363636363,5.090909090909091,3.636363636363636,4.363636363636363,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,2.909090909090909,4.363636363636363,2.909090909090909,3.636363636363636,4.363636363636363,2.909090909090909,4.363636363636363,3.636363636363636,2.909090909090909,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,4.363636363636363,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,4.363636363636363,3.636363636363636,4.363636363636363,4.363636363636363,3.636363636363636,4.363636363636363,5.090909090909091,4.363636363636363,2.1818181818181817,2.1818181818181817,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,5.818181818181818,5.090909090909091,5.090909090909091,5.818181818181818,5.818181818181818,6.545454545454546,5.090909090909091,5.090909090909091,5.090909090909091,5.818181818181818,5.090909090909091,5.090909090909091,5.818181818181818,5.090909090909091,5.090909090909091,3.636363636363636,5.090909090909091,5.090909090909091,5.090909090909091,5.090909090909091,2.1818181818181817,5.090909090909091,5.090909090909091,5.090909090909091,4.363636363636363,5.090909090909091,5.090909090909091,5.818181818181818,5.090909090909091,5.090909090909091,2.1818181818181817,5.090909090909091,5.090909090909091,2.1818181818181817,3.636363636363636,5.090909090909091,1.4545454545454546,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.1818181818181817,2.1818181818181817,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,2.909090909090909,1.4545454545454546,1.4545454545454546,2.1818181818181817,2.909090909090909,3.636363636363636,2.1818181818181817,2.909090909090909,2.909090909090909,2.1818181818181817,2.909090909090909,2.909090909090909,1.4545454545454546,2.909090909090909
9,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,2.159827213822894,2.159827213822894,1.079913606911447,1.079913606911447,1.079913606911447,2.159827213822894,1.079913606911447,1.079913606911447,2.159827213822894,2.159827213822894,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,3.239740820734341,2.159827213822894,2.159827213822894,1.079913606911447,2.159827213822894,1.079913606911447,3.239740820734341,2.159827213822894,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,3.239740820734341,1.079913606911447,1.079913606911447,3.239740820734341,1.079913606911447,1.079913606911447,1.079913606911447,2.159827213822894,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447,1.079913606911447
3,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,8.527131782945736,8.527131782945736,8.527131782945736,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,6.976744186046512,7.751937984496124,7.751937984496124,7.751937984496124,8.527131782945736,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,6.976744186046512,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,8.527131782945736,7.751937984496124,7.751937984496124,7.751937984496124,6.2015503875969,6.2015503875969,7.751937984496124,6.2015503875969,7.751937984496124,7.751937984496124,8.527131782945736,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,7.751937984496124,6.2015503875969,6.2015503875969,6.2015503875969,6.2015503875969,7.751937984496124,6.976744186046512,7.751937984496124,6.2015503875969,7.751937984496124,7.751937984496124,7.751937984496124,9.295120061967468,9.295120061967468,7.745933384972889,6.9713400464756,6.9713400464756,7.745933384972889,7.745933384972889,9.295120061967468,6.9713400464756,9.295120061967468,9.295120061967468,7.745933384972889,7.745933384972889,9.295120061967468,10.069713400464757,6.9713400464756,9.295120061967468,9.295120061967468,9.295120061967468,6.9713400464756,6.9713400464756,9.30232558139535,7.751937984496124,6.976744186046512,6.976744186046512,10.07751937984496,9.30232558139535,9.30232558139535,9.30232558139535,9.30232558139535,7.751937984496124,9.30232558139535,7.751937984496124,9.30232558139535,6.976744186046512,7.751937984496124,9.30232558139535,7.751937984496124,6.2015503875969,6.976744186046512,6.976744186046512,6.976744186046512,7.751937984496124,6.976744186046512,10.07751937984496,10.07751937984496,8.527131782945736,10.07751937984496,10.07751937984496,8.527131782945736,10.07751937984496,10.07751937984496,8.527131782945736,8.527131782945736,6.976744186046512,7.751937984496124,6.976744186046512,6.976744186046512,9.30232558139535,8.527131782945736,8.527131782945736,8.527131782945736,8.527131782945736,6.976744186046512,6.976744186046512,6.976744186046512,10.07751937984496,6.976744186046512,8.527131782945736,6.976744186046512,8.527131782945736,6.976744186046512,8.527131782945736,6.976744186046512,6.976744186046512,6.976744186046512
8,11.194029850746269,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,13.681592039800996,9.950248756218905,9.950248756218905,12.437810945273633,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,4.975124378109452,9.950248756218905,9.950248756218905,9.950248756218905,9.950248756218905,11.194029850746269,9.950248756218905,13.681592039800996,9.950248756218905,9.950248756218905,9.950248756218905,7.462686567164179,9.950248756218905,9.950248756218905,12.468827930174564,8.728179551122194,11.221945137157109,11.221945137157109,9.975062344139651,9.975062344139651,14.962593516209475,11.221945137157109,12.468827930174564,12.468827930174564,9.975062344139651,8.728179551122194,9.975062344139651,9.975062344139651,9.975062344139651,13.71571072319202,11.221945137157109,9.975062344139651,13.71571072319202,9.975062344139651,12.468827930174564,9.975062344139651,12.468827930174564,9.975062344139651,13.71571072319202,11.221945137157109,9.975062344139651,14.962593516209475,13.71571072319202,12.422360248447204,9.937888198757763,11.180124223602483,9.937888198757763,9.937888198757763,12.422360248447204,8.695652173913043,11.180124223602483,11.180124223602483,8.695652173913043,8.695652173913043,12.422360248447204,12.422360248447204,13.664596273291924,8.695652173913043,11.180124223602483,8.695652173913043,9.937888198757763,8.695652173913043,9.937888198757763,11.180124223602483,11.207970112079702,13.6986301369863,12.453300124533,13.6986301369863,9.962640099626402,13.6986301369863,11.207970112079702,8.7173100871731,9.962640099626402,12.453300124533,11.207970112079702,12.453300124533,13.6986301369863,9.962640099626402,13.6986301369863,13.6986301369863,9.962640099626402,14.9439601494396,12.453300124533,13.6986301369863,14.9439601494396,13.6986301369863,13.6986301369863,9.962640099626402,11.207970112079702,12.453300124533,9.962640099626402,11.207970112079702,12.453300124533,11.207970112079702,11.207970112079702,13.6986301369863,11.207970112079702,9.962640099626402,9.962640099626402,11.207970112079702,12.453300124533,9.962640099626402,11.207970112079702,11.207970112079702,13.6986301369863,11.207970112079702,14.9439601494396,9.962640099626402,14.9439601494396,13.6986301369863,12.453300124533,12.453300124533,13.6986301369863,13.6986301369863,13.6986301369863,12.453300124533,14.9439601494396,11.207970112079702,9.962640099626402
20,9.375,9.375,9.375,9.375,3.125,9.375,9.375,9.375,9.375,9.375,4.6875,9.375,9.375,4.6875,4.6875,9.375,9.375,9.375,9.375,9.375,3.125,9.375,3.125,3.125,3.125,3.125,4.6875,3.125,9.375,3.125,9.375,9.375,9.375,4.6875,9.375,9.375,9.375,9.375,9.375,9.375,9.375,4.6875,9.375,4.6875,9.375,4.6875,9.375,3.125,9.375,3.125,4.6875,3.125,4.6875,9.375,9.375,4.6875,4.6875,3.125,3.125,3.125,9.375,3.125,3.125,3.125,3.125,9.375,3.125,3.125,9.375,9.375,7.8125,3.125,9.375,9.375,9.375,3.125,7.8125,9.375,7.8125,10.9375,10.9375,10.9375,4.6875,4.6875,4.6875,10.9375,10.9375,10.9375,4.6875,10.9375,4.6875,4.6875,4.6875,10.9375,10.9375,4.6875,10.9375,7.8125,4.6875,9.375,4.6875,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,4.6875,6.25,6.25,6.25,6.25,3.125,6.25,6.25,4.6875,6.25,6.25,6.25,6.25,3.125,6.25,6.25,6.25,6.25,4.6875,3.125,6.25,6.25
7,9.033423667570007,10.840108401084011,10.840108401084011,9.93676603432701,7.226738934056007,8.130081300813009,9.033423667570007,9.033423667570007,8.130081300813009,9.033423667570007,8.130081300813009,8.130081300813009,8.130081300813009,7.226738934056007,8.130081300813009,9.93676603432701,7.226738934056007,7.226738934056007,8.130081300813009,9.93676603432701,7.226738934056007,7.226738934056007,7.226738934056007,8.130081300813009,7.226738934056007,8.130081300813009,7.226738934056007,8.130081300813009,8.130081300813009,10.840108401084011,8.130081300813009,9.93676603432701,9.93676603432701,9.033423667570007,8.130081300813009,8.130081300813009,9.033423667570007,9.93676603432701,8.130081300813009,9.93676603432701,9.93676603432701,9.033423667570007,9.93676603432701,9.93676603432701,8.130081300813009,7.226738934056007,9.93676603432701,9.93676603432701,9.93676603432701,8.130081300813009,9.93676603432701,9.93676603432701,8.130081300813009,9.033423667570007,8.130081300813009,9.93676603432701,9.93676603432701,9.033423667570007,8.130081300813009,9.93676603432701,9.033423667570007,9.033423667570007,9.033423667570007,9.033423667570007,9.93676603432701,9.033423667570007,9.93676603432701,9.93676603432701,9.033423667570007,10.840108401084011,9.033423667570007,9.93676603432701,8.130081300813009,8.130081300813009,9.033423667570007,9.93676603432701,7.226738934056007,7.226738934056007,9.033423667570007,9.93676603432701,9.033423667570007,9.033423667570007,9.033423667570007,9.033423667570007,9.033423667570007,10.840108401084011,9.033423667570007,9.033423667570007,8.130081300813009,8.130081300813009,9.033423667570007,7.226738934056007,7.226738934056007,9.93676603432701,9.033423667570007,9.033423667570007,8.130081300813009,7.226738934056007,9.033423667570007,9.93676603432701,9.93676603432701,8.130081300813009,8.130081300813009,10.840108401084011,9.93676603432701,10.840108401084011,9.93676603432701,10.840108401084011,10.840108401084011,9.033423667570007,9.033423667570007,9.033423667570007,9.033423667570007,9.93676603432701,10.840108401084011,9.033423667570007,9.033423667570007,9.033423667570007,9.033423667570007,8.130081300813009,10.840108401084011,10.840108401084011,11.743450767841011,10.840108401084011,8.130081300813009,10.840108401084011,10.840108401084011,9.033423667570007,10.840108401084011,11.743450767841011,8.130081300813009,10.840108401084011,9.93676603432701
22,12.773722627737229,9.124087591240876,9.124087591240876,9.124087591240876,12.773722627737229,12.773722627737229,12.773722627737229,9.124087591240876,12.773722627737229,12.773722627737229,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,12.773722627737229,9.124087591240876,9.124087591240876,12.773722627737229,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,12.773722627737229,12.773722627737229,12.773722627737229,9.124087591240876,9.124087591240876,10.94890510948905,9.124087591240876,10.94890510948905,9.124087591240876,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,7.299270072992701,10.94890510948905,9.124087591240876,7.299270072992701,10.94890510948905,9.124087591240876,7.299270072992701,10.94890510948905,10.94890510948905,9.124087591240876,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,9.124087591240876,10.94890510948905,10.94890510948905,12.773722627737229,12.773722627737229,7.299270072992701,7.299270072992701,12.773722627737229,7.299270072992701,9.124087591240876,7.299270072992701,9.124087591240876,7.299270072992701,7.299270072992701,10.94890510948905,7.299270072992701,7.299270072992701,7.299270072992701,7.299270072992701,9.124087591240876,7.299270072992701,9.124087591240876,10.94890510948905,7.299270072992701,9.124087591240876,9.124087591240876,5.474452554744525,9.124087591240876,9.124087591240876,9.124087591240876,5.474452554744525,9.124087591240876,5.474452554744525,5.474452554744525,5.474452554744525,7.299270072992701,7.299270072992701,5.474452554744525,9.124087591240876,7.299270072992701,9.124087591240876,7.299270072992701,9.124087591240876,9.124087591240876,9.124087591240876,12.773722627737229,12.773722627737229,5.474452554744525,9.124087591240876,5.474452554744525,9.124087591240876,10.94890510948905,9.124087591240876,9.124087591240876,9.124087591240876,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,10.94890510948905,7.299270072992701,9.124087591240876,10.94890510948905,7.299270072992701,10.94890510948905,1.8248175182481752,7.299270072992701,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,9.124087591240876,10.94890510948905,7.299270072992701,10.94890510948905,9.124087591240876,10.94890510948905,9.124087591240876,10.94890510948905
15,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2706480304955527,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.2658227848101269,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,1.269035532994924,8.939974457215836,10.217113665389528,8.939974457215836,7.662835249042145,7.662835249042145,8.939974457215836,7.662835249042145,7.662835249042145,8.939974457215836,11.494252873563218,7.662835249042145,7.662835249042145,6.385696040868455,8.939974457215836,8.939974457215836,7.662835249042145,7.662835249042145,7.662835249042145,7.662835249042145,7.662835249042145,8.939974457215836,7.662835249042145,8.939974457215836,7.662835249042145,6.385696040868455,8.939974457215836,7.662835249042145,7.662835249042145,7.662835249042145,8.939974457215836,8.939974457215836,7.662835249042145
6,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,0.8257638315441783,8.271298593879239,10.75268817204301,11.579818031430934,10.75268817204301,9.098428453267164,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,10.75268817204301,8.271298593879239,8.271298593879239,9.925558312655086,7.444168734491315,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,8.271298593879239,8.271298593879239,9.925558312655086,9.925558312655086,9.925558312655086,9.925558312655086,8.271298593879239,9.925558312655086,3.3003300330033003,3.3003300330033003,4.125412541254126,4.950495049504951,4.950495049504951,4.950495049504951,6.600660066006601,4.125412541254126,5.775577557755776,4.125412541254126,6.600660066006601,4.950495049504951,4.950495049504951,4.950495049504951,6.600660066006601,4.950495049504951,4.950495049504951,4.125412541254126,5.775577557755776,4.950495049504951,4.950495049504951,6.6061106523534265,6.6061106523534265,6.6061106523534265,5.780346820809249,7.431874483897605,6.6061106523534265,5.780346820809249,6.6061106523534265,6.6061106523534265,7.431874483897605,5.780346820809249,6.6061106523534265,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,6.6061106523534265,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,4.95458298926507,4.95458298926507,4.95458298926507,5.780346820809249,5.780346820809249,4.95458298926507,4.95458298926507,4.95458298926507,4.95458298926507,6.6061106523534265,4.95458298926507,4.95458298926507,4.95458298926507,4.95458298926507,5.780346820809249,4.95458298926507,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,5.780346820809249,4.95458298926507,5.780346820809249,4.95458298926507,5.780346820809249,5.780346820809249,4.95458298926507
